Timestamp,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftVelX,LeftVelY,LeftVelZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightVelX,RightVelY,RightVelZ
86.75469,0.1894689,1.28649,0.990264,-0.2392569,0.2037852,-0.845578,0.4315388,-1.163992,-0.2820861,0.326609,0.5731575,1.303308,-0.4427792,0.8297958,0.3843977,0.3601866,0.1842362,-0.960465,-0.2490254,-0.761298
86.86608,0.1609789,1.289391,0.9452087,-0.2549846,0.1730218,-0.7637104,0.5672678,-0.3120379,0.06598338,-0.3414296,0.5203245,1.280483,-0.4269087,0.742005,0.5560657,0.3026753,0.220471,-0.4757802,-0.1402622,0.1214854
88.39327,0.6301001,1.306096,0.4771157,-0.6932617,0.4255969,-0.5388309,0.2188991,0.3720285,-0.09517533,0.6301904,0.7242181,1.275537,0.3011184,0.3871514,0.0752112,0.830808,0.3927024,0.82678,0.1582416,-0.4739797
88.50524,0.6295353,1.311449,0.620136,-0.5977219,0.3720331,-0.6538627,0.2770985,-0.0812071,0.04863461,1.502144,0.8045459,1.313929,0.1687597,0.520108,0.1841066,0.7474436,0.3700278,0.7880284,0.3541133,-1.421649
88.61671,0.5429735,1.311918,0.7933952,-0.4678045,0.317178,-0.7444939,0.3553674,-0.8877054,-0.004353292,1.710385,0.8251728,1.33249,-0.03790487,0.6545001,0.2643744,0.6360811,0.3116677,0.1344474,0.1804472,-2.04188
88.7267,0.3934663,1.299373,0.9208292,-0.3331018,0.2699632,-0.7916498,0.4352628,-1.450281,-0.1303971,1.18735,0.7572491,1.323681,-0.2328707,0.7401416,0.3115634,0.5295123,0.2733778,-0.6749573,-0.1070466,-1.817721
88.83935,0.2398664,1.292578,0.9575251,-0.2635873,0.2188866,-0.7905946,0.5075141,-1.413403,-0.02128758,0.3370818,0.6422338,1.304809,-0.3707404,0.7837627,0.3708919,0.4307116,0.2502855,-1.101332,-0.1692608,-1.279187
88.94968,0.1007441,1.298535,0.9218605,-0.1932208,0.1677512,-0.7474474,0.6130643,-1.311304,0.1168023,-0.2817115,0.497517,1.266887,-0.4413212,0.822768,0.400132,0.3313795,0.23051,-1.364932,-0.3843145,-0.6451846
89.06229,0.02849445,1.284547,0.8504936,-0.1505685,0.1377556,-0.750653,0.6283889,-0.5888787,-0.1095829,-0.6086341,0.3614152,1.195375,-0.4322563,0.8410265,0.4353013,0.2016758,0.2500284,-1.27732,-0.7056198,0.08586544
89.1748,0.07228368,1.217269,0.7841303,-0.1446758,0.1982555,-0.6901771,0.6807492,0.5272067,-0.7385658,-0.6276575,0.2806294,1.060675,-0.3274343,0.8541296,0.3707376,0.08854598,0.3538024,-0.7625493,-1.456455,1.120781
89.87502,0.6511357,1.345273,0.4922397,-0.6584598,0.4115802,-0.5341724,0.334204,0.5755073,-0.05040667,0.7123692,0.7232091,1.340058,0.3362376,0.3481247,0.221811,0.8162266,0.4042073,0.9877201,0.2767232,-0.355634
89.98247,0.6472899,1.349106,0.6061545,-0.5901054,0.3617198,-0.6291969,0.3536182,-0.1025715,0.04914463,1.196317,0.8017884,1.366425,0.2084857,0.4679868,0.2849935,0.7627842,0.3434056,0.751021,0.2463901,-1.415141
90.08384,0.5875256,1.357565,0.7414247,-0.518909,0.2995619,-0.6977779,0.3925586,-0.6741096,0.1003069,1.537949,0.8309547,1.381695,0.02303953,0.5907062,0.3464426,0.67635,0.2712832,0.27573,0.1796207,-2.103388
90.19029,0.4657356,1.359505,0.8888773,-0.3978807,0.2310243,-0.7789218,0.4261451,-1.23071,0.004690863,1.422856,0.7878962,1.377681,-0.1999118,0.7334156,0.324933,0.5720859,0.1709916,-0.5073696,-0.03485949,-2.135384
90.29108,0.3389362,1.35675,0.9663259,-0.3111672,0.1764323,-0.8281837,0.4314609,-1.370876,-0.02869859,0.8343336,0.691932,1.365595,-0.350067,0.8203662,0.3146757,0.4595501,0.1295855,-1.083195,-0.1596236,-1.643126
90.4056,0.2089029,1.342467,0.9820997,-0.250684,0.1348272,-0.8332349,0.474024,-1.18946,-0.09431431,0.09118277,0.5563489,1.324506,-0.4580785,0.8634738,0.3556033,0.3377887,0.1177208,-1.370348,-0.4305884,-0.9395345
90.51015,0.1107977,1.293054,0.9176469,-0.193122,0.1303076,-0.8164042,0.5284015,-0.8507683,-0.5215747,-0.6520988,0.3985143,1.238814,-0.4841924,0.8992882,0.3715844,0.1716117,0.1541273,-1.545807,-0.9049664,-0.1984857
90.62347,0.07862736,1.218662,0.8166273,-0.1314091,0.1654855,-0.7786875,0.5907556,-0.2543116,-0.7485085,-0.8708876,0.2703322,1.138183,-0.4215835,0.8936129,0.397888,-0.01391727,0.2072378,-1.225175,-1.027832,0.6562605
91.51492,0.665387,1.533276,0.5203291,-0.7516121,0.2278651,-0.5845709,0.2035523,0.6895614,0.2528796,0.9106111,0.7693661,1.546116,0.305265,0.3065477,0.2193326,0.89671,0.2320192,1.17695,0.4769892,-0.5517774
91.62694,0.653897,1.549001,0.6452255,-0.6707855,0.2006578,-0.6695522,0.247958,-0.1852326,0.1319056,1.253932,0.8293905,1.562998,0.1592479,0.4669417,0.2626609,0.8215934,0.1948316,0.5516406,0.1233628,-1.498183
91.73812,0.5726368,1.532803,0.8012004,-0.5783449,0.1748551,-0.7537132,0.258572,-0.8113645,-0.1830805,1.53167,0.8333604,1.542729,-0.04350718,0.6014786,0.2985557,0.7201469,0.1745752,0.00218302,-0.2315366,-2.013792
91.84894,0.4406393,1.503845,0.9294285,-0.4588181,0.1733416,-0.7900562,0.3677634,-1.246575,-0.2197052,1.201639,0.7640283,1.48607,-0.2421579,0.6854163,0.3648425,0.6042845,0.1787031,-0.6860298,-0.5557755,-1.876148
91.96108,0.2928905,1.456358,1.011136,-0.3090086,0.1446416,-0.842863,0.4161426,-1.403617,-0.4252863,0.743512,0.6420243,1.397056,-0.4002106,0.7793572,0.3907121,0.453233,0.1858127,-1.230684,-0.8819563,-1.48759
92.072,0.1864413,1.406874,1.004095,-0.2561474,0.1210509,-0.8351474,0.4714491,-0.9539636,-0.4372487,-0.1084959,0.5065029,1.30901,-0.4650459,0.7783067,0.5054002,0.3147756,0.1993134,-1.274163,-0.7835584,-0.5833428
92.18464,0.1334322,1.35552,0.9330458,-0.2237656,0.1566003,-0.777089,0.5670433,-0.4226108,-0.530025,-0.7115448,0.3768966,1.214616,-0.4473266,0.7794685,0.5351741,0.2257707,0.2346171,-1.150224,-0.8434074,0.1935217
93.02009,0.5550349,1.46165,0.4207933,-0.7902322,0.3703637,-0.3943159,0.2878869,0.8316389,0.1994524,0.4638544,0.591776,1.469106,0.3194895,0.1005858,0.245289,0.8802752,0.3934863,0.7910536,0.4792097,0.2116382
93.13071,0.6099154,1.462789,0.5311064,-0.6982263,0.3286996,-0.5418923,0.3328504,0.4341013,-0.03743244,1.229032,0.7026352,1.478409,0.2516865,0.3231297,0.2760466,0.8446635,0.3254676,1.102928,-0.009300753,-0.8928739
93.24287,0.5690572,1.454515,0.6899543,-0.5944672,0.2940853,-0.6351402,0.3958783,-0.4604111,-0.0874065,1.59587,0.7581627,1.473478,0.06655161,0.5064056,0.2952651,0.7673119,0.2600087,0.4922966,-0.05299423,-1.910665
93.35409,0.4518137,1.418934,0.8621227,-0.4558335,0.242426,-0.728108,0.4508927,-1.191932,-0.3882218,1.680073,0.7304707,1.444409,-0.1816536,0.6627719,0.3762202,0.6120599,0.2111268,-0.3887602,-0.3433581,-2.436054
93.46546,0.302671,1.373939,0.9638841,-0.3215378,0.2071693,-0.7946054,0.4714834,-1.421023,-0.4105633,0.9049628,0.6132807,1.377364,-0.3740361,0.7703876,0.411003,0.4553719,0.1738276,-1.195157,-0.6298586,-1.784269
93.57691,0.1873447,1.344164,0.9642052,-0.2620678,0.1783436,-0.7978374,0.5128057,-1.060494,-0.3101034,-0.02199221,0.4661489,1.299907,-0.452685,0.7982284,0.4671824,0.3391356,0.171928,-1.398503,-0.7092612,-0.6732254
93.68739,0.1263544,1.29238,0.8929595,-0.206013,0.2051614,-0.7710897,0.5664698,-0.505602,-0.5761845,-0.6869057,0.322596,1.207098,-0.4428304,0.8120968,0.5108097,0.2164196,0.180928,-1.341554,-0.8795367,0.1027094
97.15631,-0.008365944,1.454038,-0.05670634,-0.5632532,0.3525954,0.6591899,-0.3519815,-0.2032271,0.04627789,-0.3805857,-0.09379316,1.43776,0.03575657,0.8837762,0.4164187,-0.1581521,-0.1432589,-0.2550662,0.1666451,-0.06663808
97.26557,0.003917109,1.447168,-0.1402812,-0.6830815,0.2796338,0.6070005,-0.2945423,0.1574652,-0.09866963,-0.8669292,-0.1529125,1.448109,0.07761428,0.8646449,0.3745417,-0.2917629,-0.1642628,-0.6453491,0.07744373,0.4819131
97.37444,0.06900111,1.458888,-0.2339621,-0.7221478,0.3422949,0.5335945,-0.2767923,0.6060918,0.1099628,-0.9320896,-0.2073756,1.450232,0.1666335,0.8096015,0.3726265,-0.4003346,-0.2131368,-0.5503978,-0.00899878,0.8916543
97.48207,0.1527312,1.462864,-0.3164488,-0.7506284,0.3981919,0.4661635,-0.2463576,0.8754218,0.04346798,-0.9057785,-0.2339697,1.435862,0.2585554,0.7572343,0.3692493,-0.48819,-0.2278638,-0.2881314,-0.1438179,0.9726979
97.58984,0.2546532,1.448774,-0.3833451,-0.7772706,0.4376702,0.3952687,-0.2192214,0.9642395,-0.134288,-0.654377,-0.2363956,1.41178,0.3545287,0.6998971,0.3773289,-0.5512441,-0.2527785,-0.02624902,-0.2440466,0.9253625
97.69609,0.3473443,1.42006,-0.4133585,-0.7902995,0.4697512,0.3350809,-0.2061099,0.872768,-0.2573928,-0.3117013,-0.2142266,1.373452,0.4351762,0.6340459,0.4112044,-0.5959916,-0.2714604,0.1922929,-0.390363,0.7937067
97.80415,0.4153169,1.383531,-0.4147842,-0.7937052,0.4944629,0.2903402,-0.2030792,0.6540941,-0.3394389,-0.04923064,-0.1856191,1.3324,0.5022519,0.5729808,0.4237871,-0.6467758,-0.2716222,0.2680955,-0.4025077,0.683453
97.9119,0.4567747,1.345677,-0.3969083,-0.7784186,0.5334843,0.2556886,-0.2099581,0.4551989,-0.3986857,0.1546646,-0.1492414,1.286973,0.54668,0.5112789,0.4346012,-0.6883168,-0.2755646,0.4013174,-0.5056134,0.5058235
98.93327,-0.007683966,1.344125,-0.2122494,-0.6974572,0.3513963,0.5021798,-0.3713352,-0.1643911,-0.160547,-0.9359686,-0.1452878,1.369044,-0.05075084,0.9074349,0.3487101,-0.2138217,-0.09614298,-0.8895521,0.05416688,-0.03064829
99.04516,0.04136221,1.344738,-0.2978773,-0.7319481,0.4118841,0.4266964,-0.3354604,0.4784881,0.006024881,-0.8763409,-0.2268057,1.371339,0.02371062,0.8396494,0.3727842,-0.3566971,-0.169671,-0.8608868,2.278714E-05,0.7653894
99.15662,0.1314241,1.337531,-0.3874158,-0.7735059,0.4477816,0.3397319,-0.2928526,0.8806334,-0.07986011,-0.9028699,-0.2960539,1.355826,0.1542189,0.7503064,0.3370004,-0.5338858,-0.1960537,-0.6716608,-0.172787,1.34232
99.26634,0.2437347,1.328644,-0.4591966,-0.8117566,0.4631576,0.2570345,-0.2459055,1.080168,-0.0873181,-0.7163616,-0.3210815,1.34514,0.291685,0.6561616,0.3114403,-0.6519289,-0.2178205,-0.2429613,-0.1108785,1.361878
99.37628,0.362472,1.319384,-0.4995459,-0.8294964,0.4870567,0.1818696,-0.2040469,1.141516,-0.08486357,-0.4152123,-0.3074453,1.327991,0.4172875,0.5843686,0.2931496,-0.7236353,-0.2211986,0.135827,-0.1749583,1.213196
99.48737,0.4621744,1.299839,-0.5030633,-0.8376329,0.504531,0.1191457,-0.1721162,1.059477,-0.1935837,-0.07312971,-0.2684465,1.302733,0.5104948,0.5293984,0.2857593,-0.7677605,-0.2205065,0.4137485,-0.2685665,1.024854
99.59843,0.54953,1.268427,-0.4691235,-0.8204863,0.5488454,0.06474069,-0.1462175,0.8105146,-0.3084419,0.3208316,-0.1973969,1.261749,0.5828652,0.4375672,0.3128572,-0.8086901,-0.2380667,0.7098693,-0.4267636,0.6828711
99.70983,0.6066383,1.226486,-0.40557,-0.7919804,0.5955948,0.01037595,-0.1338899,0.5450766,-0.4104568,0.5839056,-0.1047477,1.195704,0.6206511,0.3263275,0.370954,-0.8320295,-0.252251,0.9157257,-0.689971,0.3635336
99.82108,0.6013195,1.199796,-0.3226735,-0.7802031,0.6072196,0.01792857,-0.1491516,-0.1696194,-0.1789314,0.7389541,0.002913376,1.111467,0.6246088,0.2174703,0.4188028,-0.8636697,-0.1771599,1.074137,-0.8391523,-0.008660644
100.6207,0.01601402,1.400725,-0.2440824,-0.7246769,0.3113811,0.531141,-0.3094747,-0.1689844,0.06488614,-1.162734,-0.1857843,1.398664,-0.0293777,0.8854886,0.3238964,-0.3176362,-0.1005408,-1.318286,0.2444139,0.1790585
100.7322,0.08735202,1.423179,-0.3582718,-0.7901771,0.3916943,0.3983688,-0.2519884,0.6923032,0.2209744,-1.097447,-0.2836346,1.40686,0.08366641,0.7828203,0.3100784,-0.5167376,-0.1550031,-0.9240241,0.02097318,1.183627
100.8436,0.2248807,1.410874,-0.4602352,-0.8437182,0.423618,0.2681623,-0.1917723,1.338972,-0.1190832,-0.9819964,-0.3343168,1.375999,0.2412104,0.6688515,0.3033297,-0.656389,-0.172576,-0.4557722,-0.2699687,1.58116
100.955,0.390615,1.369675,-0.5172205,-0.9078139,0.3629137,0.1294998,-0.1655219,1.578734,-0.366982,-0.5423562,-0.341559,1.341589,0.3968236,0.5740535,0.2941662,-0.7426105,-0.1801624,-0.0227195,-0.3334395,1.508896
101.0656,0.5203829,1.347175,-0.5254191,-0.9157096,0.3737041,0.03284311,-0.1440229,1.226953,-0.2286792,-0.07757723,-0.3109576,1.313087,0.5167238,0.4837127,0.2829385,-0.8026067,-0.2044277,0.3335432,-0.2677826,1.172565
101.1769,0.6080196,1.314731,-0.5008091,-0.8866028,0.4465581,-0.01535034,-0.1195244,0.8470883,-0.311254,0.2171706,-0.2431113,1.263438,0.5936394,0.4128587,0.3125497,-0.8302099,-0.2064267,0.6479328,-0.4955392,0.7571223
101.2876,0.6612073,1.230637,-0.4395739,-0.8729348,0.4619262,-0.03403121,-0.153137,0.4519839,-0.8220015,0.5638488,-0.160635,1.197473,0.6411898,0.2878692,0.3947032,-0.8270288,-0.2781444,0.8088836,-0.6467704,0.4964536
101.3992,0.6633341,1.144864,-0.3471354,-0.8402039,0.4833394,-0.02065274,-0.2449775,0.0006092489,-0.8061725,0.86744,-0.05615585,1.112966,0.6630685,0.1576548,0.4254078,-0.8535024,-0.2563338,1.054454,-0.8225845,0.2252471
101.5111,0.6201487,1.110585,-0.2689273,-0.7774042,0.5783561,0.008574545,-0.2471308,-0.4147581,-0.3296351,0.7217683,0.03851831,1.039395,0.636878,0.09778067,0.4581617,-0.8704813,-0.1509613,0.9423792,-0.6881264,-0.2560981
101.6222,0.5206819,1.086566,-0.2070672,-0.7282404,0.591094,0.05329889,-0.342685,-0.9914695,-0.2492642,0.6326485,0.07391469,0.9927287,0.5515797,0.1677519,0.5120819,-0.8414248,-0.04044649,0.3308329,-0.3958789,-0.924944
102.1987,0.05407324,1.434767,-0.1579615,-0.6052186,0.3965954,0.6075252,-0.3276215,-0.7916063,-0.1613257,-0.985743,-0.05946341,1.418935,-0.02625313,0.9101437,0.4025201,-0.03884321,-0.09003988,-1.043261,0.08156564,-0.6362445
102.3102,0.0238503,1.421074,-0.262093,-0.7281457,0.3646602,0.5157685,-0.2661013,-0.1522978,-0.1334202,-1.152977,-0.1969361,1.41903,-0.01528919,0.901482,0.3091594,-0.2802098,-0.1150353,-1.338111,0.04109913,0.2747647
102.42,0.09778309,1.416746,-0.3638417,-0.7832031,0.4114406,0.4085012,-0.2245804,0.751947,-0.04054962,-1.004541,-0.2797111,1.432014,0.1041414,0.8032063,0.3107706,-0.4739316,-0.1834944,-0.8006076,0.0592827,1.240637
102.5292,0.2408334,1.388353,-0.4657981,-0.8503549,0.4032881,0.2823233,-0.1858736,1.389035,-0.2836504,-0.9711862,-0.323399,1.422006,0.2642141,0.7335222,0.2964052,-0.5760962,-0.2054319,-0.4257243,-0.09064705,1.542904
102.6357,0.4097721,1.362019,-0.5239083,-0.8757478,0.4324591,0.1568733,-0.1464094,1.628925,-0.2522891,-0.5789105,-0.3190244,1.399046,0.4275897,0.6312659,0.2909153,-0.6745511,-0.2487017,0.04760879,-0.2187996,1.575749
102.7444,0.5805559,1.337134,-0.5408332,-0.8429217,0.5326223,-0.02794707,-0.07081966,1.950045,-0.3539153,-0.1528592,-0.2799821,1.365977,0.5483984,0.5456083,0.3030107,-0.7306535,-0.2768421,0.383837,-0.3548608,1.315088
102.8535,0.7182189,1.311797,-0.4994589,-0.819165,0.5631732,-0.1077584,-0.01388749,1.305414,-0.2078799,0.3855296,-0.205978,1.315326,0.6520145,0.4329578,0.3186938,-0.7789258,-0.3228878,0.7358513,-0.5029674,0.9846774
102.962,0.7932748,1.282887,-0.4144718,-0.8254368,0.5511102,-0.1221957,-0.0001412332,0.7116073,-0.2898597,0.78361,-0.09524339,1.237168,0.7250801,0.3233959,0.337366,-0.8149098,-0.342814,1.087869,-0.7627001,0.7280443
103.0693,0.8107309,1.239648,-0.3135469,-0.7869977,0.6006611,-0.1408325,0.002700657,0.1923039,-0.4609399,0.8951021,0.03215566,1.143882,0.7491125,0.1837945,0.3657812,-0.8468956,-0.3393987,1.260537,-0.9154174,0.2583695
103.1769,0.7374525,1.172187,-0.2621603,-0.7535407,0.6404086,-0.1311326,-0.06969664,-0.7363268,-0.6785973,0.4677094,0.09089486,1.061832,0.6878784,0.130805,0.4339853,-0.8531194,-0.2583294,0.5606247,-0.8013176,-0.5881231
103.9306,-0.06671412,1.508277,-0.1967824,-0.7199014,0.3604123,0.5562342,-0.2060305,-0.1836349,0.2540647,-0.3468892,-0.1517801,1.492077,-0.1183871,0.8965629,0.329572,-0.2200097,-0.1978708,-0.494197,0.1736568,-0.06304155
104.0421,-0.02217649,1.506806,-0.2743691,-0.7815892,0.3496534,0.4866662,-0.1732545,0.4317871,0.02546312,-0.783021,-0.22479,1.491622,-0.05523215,0.8658999,0.3122735,-0.3258466,-0.2157004,-0.7149125,0.02645101,0.6176403
104.1539,0.1024926,1.491579,-0.4053062,-0.8464994,0.3671291,0.3615888,-0.1338228,1.20586,-0.1814262,-1.21742,-0.3135354,1.480169,0.08504857,0.8060352,0.2825777,-0.4620492,-0.2386795,-0.8423656,-0.1294933,1.368002
104.2652,0.2684664,1.463127,-0.499968,-0.8783224,0.400138,0.2409921,-0.1017948,1.578239,-0.2829862,-0.9060572,-0.3521964,1.463199,0.2383209,0.7395281,0.2961174,-0.5343657,-0.2826057,-0.3996783,-0.1825615,1.487149
104.3762,0.4307721,1.4288,-0.5415666,-0.9200416,0.3685626,0.112953,-0.07019214,1.565297,-0.2993762,-0.4176782,-0.3475952,1.421252,0.382787,0.6657709,0.2550475,-0.6548078,-0.2508519,0.02973431,-0.3743051,1.359968
104.4849,0.5181413,1.407313,-0.5369173,-0.9035552,0.413709,0.08748978,-0.06912665,0.972008,-0.2283981,0.01145267,-0.3155053,1.389499,0.4688853,0.6200868,0.2664998,-0.6907361,-0.2595267,0.3025409,-0.3831659,0.920747
104.5935,0.5968248,1.3813,-0.5087352,-0.8487773,0.5233034,0.06948856,-0.03003529,0.7296937,-0.1722755,0.2689227,-0.2651104,1.34207,0.5464643,0.5658446,0.2803076,-0.7212688,-0.2846382,0.4843217,-0.4730637,0.7369949
104.7023,0.6784735,1.325366,-0.4497956,-0.8414111,0.5402498,-0.008567989,-0.009168148,0.8103715,-0.4797131,0.5411105,-0.1726389,1.26879,0.6084831,0.5116708,0.2750737,-0.7732106,-0.2543086,0.8672892,-0.7032933,0.6145256
104.8101,0.7493249,1.288611,-0.3499146,-0.7981525,0.5958612,-0.08030143,0.03812933,0.7168753,-0.333188,0.9135742,-0.04899641,1.181787,0.658205,0.3811446,0.3283162,-0.8319572,-0.2340612,1.159775,-0.8319717,0.4926122
104.9166,0.7934617,1.245534,-0.2743385,-0.7530304,0.6270885,-0.1910045,0.05676764,0.5036991,-0.5289392,0.7685606,0.04716476,1.106441,0.6513498,0.2445659,0.3942043,-0.8520578,-0.2424629,1.033563,-0.8277876,-0.03276703
107.0141,0.02288415,1.380752,-0.2320073,-0.766552,0.2292293,0.5105112,-0.3150084,-0.177865,0.2935134,-0.9345524,-0.1252553,1.39467,-0.09389859,0.9173363,0.2966209,-0.2632561,-0.03473178,-1.076243,0.3415747,0.1614849
107.1249,0.09903224,1.415687,-0.3600234,-0.8052139,0.3729467,0.3891523,-0.247188,0.7911713,0.3241561,-1.236176,-0.2000059,1.415641,-0.004247315,0.8697131,0.3530597,-0.326128,-0.1121996,-0.8465148,0.176561,0.9220065
107.235,0.2625815,1.399912,-0.4714658,-0.8404995,0.4151047,0.2895965,-0.1933458,1.548701,-0.1430461,-1.050034,-0.274514,1.407112,0.1647029,0.7658296,0.3738818,-0.4856417,-0.1946014,-0.7180554,-0.08017422,1.65504
107.3468,0.4701282,1.365614,-0.5274782,-0.8481339,0.4964653,0.1275721,-0.1338523,1.999218,-0.3220744,-0.5092362,-0.288677,1.374015,0.3566321,0.6681039,0.3575321,-0.5947109,-0.2685649,-0.1384844,-0.2944863,1.830848
107.4574,0.6523256,1.331108,-0.4855896,-0.8261894,0.5608758,-0.004162759,-0.05303048,1.721973,-0.2647115,0.3558026,-0.229462,1.31601,0.5189987,0.5473412,0.3618696,-0.6812778,-0.3245441,0.5643464,-0.5512041,1.560987
107.5678,0.7782739,1.294685,-0.3851509,-0.7938028,0.5929828,-0.1340129,0.01700637,1.246151,-0.3431756,0.9202698,-0.1160225,1.24098,0.6254929,0.38786,0.3703943,-0.7603418,-0.3664056,1.07641,-0.7247036,1.075418
107.676,0.7910742,1.255432,-0.2980698,-0.7594175,0.62473,-0.1753732,0.04734901,0.1435586,-0.3705705,0.7542916,-0.01321264,1.149475,0.6442378,0.2358553,0.4002646,-0.8319635,-0.3033109,0.9990136,-0.9224521,0.1935716
107.7855,0.6623386,1.209504,-0.3018884,-0.7470996,0.653379,-0.08873633,-0.08404863,-1.402392,-0.4523803,-0.01638639,-0.02359273,1.095203,0.5566269,0.260794,0.4696693,-0.8132859,-0.2235246,-0.09081596,-0.587432,-0.946663
108.4865,0.05965128,1.430421,-0.3480337,-0.7904816,0.3805801,0.4261715,-0.2206254,0.414039,0.2759317,-1.143194,-0.1958443,1.441215,-0.09872796,0.8209493,0.356201,-0.3776952,-0.2377173,-1.161043,0.2161447,0.6417741
108.5967,0.2127894,1.440887,-0.4686175,-0.8195967,0.457008,0.3172908,-0.1368634,1.510501,0.03753247,-1.240053,-0.2994232,1.424992,0.06447364,0.7273115,0.3287194,-0.5206244,-0.3031695,-0.9671957,-0.2195727,1.64813
108.7089,0.4356391,1.388958,-0.549515,-0.8485447,0.5044765,0.1350938,-0.08500059,2.134071,-0.479547,-0.736055,-0.3320749,1.374503,0.2582262,0.6004146,0.3422463,-0.6362917,-0.3427866,-0.2856424,-0.4783373,1.827684
108.82,0.6564738,1.314044,-0.5299324,-0.8599545,0.5073356,-0.01865315,-0.05235566,2.089477,-0.7132461,0.1889385,-0.286204,1.30786,0.4379081,0.4942273,0.3420466,-0.7065682,-0.3735035,0.4440617,-0.6297451,1.692828
108.9309,0.8119603,1.271302,-0.4234383,-0.7881196,0.6025008,-0.1183978,0.04292533,1.522859,-0.3222166,0.9586049,-0.1661903,1.237825,0.5874707,0.3397939,0.339376,-0.7720158,-0.4163603,1.164418,-0.705217,1.443501
109.0377,0.8766124,1.246413,-0.2899391,-0.7534404,0.620438,-0.1944514,0.09784178,0.7805019,-0.2254892,1.339843,-0.01661657,1.154208,0.6687024,0.1682293,0.315332,-0.8579551,-0.3690225,1.660188,-0.9004825,0.9059741
109.1467,0.8374818,1.173474,-0.2094047,-0.7520106,0.6120191,-0.2446328,0.008225054,-0.4926272,-0.7766898,0.6608238,0.09433634,1.054831,0.6420485,0.06853926,0.3670135,-0.9085187,-0.18761,1.068751,-0.9172556,-0.3064344
109.764,0.05760181,1.392819,-0.1945626,-0.6898363,0.3118339,0.5977498,-0.2637817,-0.9099413,0.04628267,-1.369481,-0.07047483,1.394263,-0.09879331,0.9128558,0.3416551,-0.1745233,-0.1396704,-1.384199,0.4961919,-0.6972516
109.8765,0.1204313,1.394355,-0.3423464,-0.8299652,0.35234,0.3653998,-0.231295,0.7263368,0.0382781,-1.324151,-0.2203091,1.40844,-0.006018676,0.7513249,0.3730494,-0.4705511,-0.2737278,-1.400091,0.0474737,1.104418
109.9893,0.3258606,1.382554,-0.4735291,-0.8564042,0.4501363,0.2132366,-0.1359391,2.033786,-0.2248775,-1.271638,-0.2994782,1.344401,0.1991475,0.6511419,0.3203115,-0.6382434,-0.2570217,-0.6914864,-0.5828364,1.910147
110.1018,0.5910529,1.309905,-0.5083178,-0.8851966,0.4515051,0.01364273,-0.1112838,2.556167,-0.6788067,-0.2941211,-0.2762516,1.281898,0.39033,0.5090899,0.363506,-0.7153946,-0.31129,0.2604218,-0.5707188,1.719018
110.2146,0.7916293,1.282596,-0.4118568,-0.8210982,0.562758,-0.09468725,-0.01164439,1.946593,-0.2750438,0.906373,-0.1576894,1.221315,0.540002,0.4021245,0.3941875,-0.7435477,-0.3606232,1.115252,-0.6229388,1.415045
110.3275,0.8887798,1.250601,-0.2256858,-0.7412815,0.6337671,-0.2002267,0.09354332,0.9686651,-0.3932279,1.687174,0.02618208,1.125036,0.6455008,0.2240771,0.3697203,-0.838509,-0.3316611,1.833856,-0.9931142,0.9973381
110.4389,0.8448873,1.148416,-0.1338345,-0.7148176,0.6294711,-0.3036772,-0.02412996,-0.4859338,-1.096333,0.7783076,0.1470692,1.03035,0.6092176,0.0776183,0.4291412,-0.8839647,-0.1685814,1.111087,-0.9118971,-0.3716459
111.0002,0.06750329,1.361237,-0.2620834,-0.7377906,0.4138317,0.4465491,-0.2915517,-0.3699763,-0.004779276,-1.232597,-0.06173071,1.364539,-0.146989,0.8660958,0.4417937,-0.1752614,-0.1548552,-1.135342,0.0917576,-0.4978092
111.1149,0.1755008,1.358424,-0.4219712,-0.84745,0.4396814,0.219222,-0.2011234,1.198828,-0.0521495,-1.391454,-0.2334535,1.358725,-0.03385729,0.7275808,0.3817121,-0.5142167,-0.2459744,-1.4223,-0.1199143,1.315729
111.2283,0.397705,1.326848,-0.5224,-0.8505805,0.5058306,0.07181403,-0.1244632,2.139092,-0.3510464,-0.9460028,-0.3068249,1.295049,0.1744428,0.6079903,0.3601955,-0.6573302,-0.2617713,-0.6514337,-0.6542628,2.02004
111.3409,0.6534833,1.258773,-0.5108317,-0.8168134,0.564128,-0.09486407,-0.07467465,2.443759,-0.6153201,0.1423807,-0.2773273,1.220073,0.3835824,0.456679,0.3867966,-0.7362642,-0.3158288,0.3301315,-0.7058589,1.974167
111.4536,0.8413987,1.218966,-0.3631994,-0.7735716,0.5977183,-0.2099664,0.01529938,1.763209,-0.3399415,1.383452,-0.1337263,1.145109,0.5481725,0.312469,0.4049335,-0.7892634,-0.3397872,1.413719,-0.7721909,1.596074
111.5663,0.9188458,1.180649,-0.17019,-0.7183996,0.5908411,-0.3604527,0.06987745,0.7381946,-0.4057519,1.780442,0.07090372,1.070063,0.6262815,0.1178644,0.3934866,-0.8657693,-0.2858672,2.030323,-0.7783333,0.6686629
