Timestamp,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftVelX,LeftVelY,LeftVelZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightVelX,RightVelY,RightVelZ
96.16368,0.7549391,1.18686,-0.0361193,0.8486076,-0.5132787,0.1079934,0.06890278,0.06688761,-0.2055181,-0.01875014,0.5611408,1.261133,-0.2109718,-0.7761986,-0.4470745,-0.187547,-0.4030708,-0.7312834,-0.1229493,-0.501379
96.2662,0.7674558,1.170727,-0.03784163,0.8435451,-0.5194029,0.1156954,0.07257341,0.107762,-0.1496842,-0.01854223,0.4526298,1.248,-0.2475005,-0.7968411,-0.4649158,-0.1078101,-0.3705058,-1.055215,-0.1294132,-0.3540664
96.36909,0.7711924,1.156644,-0.03970008,0.8384109,-0.5270045,0.1169077,0.07527426,0.03081526,-0.1471717,-0.01893521,0.3426223,1.230325,-0.2440786,-0.7985266,-0.4885234,-0.03507763,-0.3499569,-1.180677,-0.1933555,0.002143085
96.47261,0.7692034,1.141033,-0.04067658,0.8310451,-0.5379537,0.1142487,0.08316933,-0.02381055,-0.1595046,-0.008849047,0.2351629,1.206735,-0.2114984,-0.7848917,-0.5194666,0.05081305,-0.3339423,-1.174708,-0.2653542,0.3179772
96.57497,0.7685411,1.128813,-0.0422731,0.8252055,-0.546805,0.1119625,0.0866283,-0.01333414,-0.1158781,-0.01813135,0.1274565,1.180609,-0.1533464,-0.7536775,-0.5618304,0.1588314,-0.30181,-1.056755,-0.2634388,0.5485452
96.67921,0.7678192,1.119535,-0.04436094,0.8223089,-0.5506833,0.1101614,0.09176323,-0.01099414,-0.0971479,-0.01182394,0.05477319,1.157717,-0.08527501,-0.7214974,-0.5778552,0.2573463,-0.2815988,-0.8281646,-0.271953,0.7229038
96.78337,0.7654981,1.112614,-0.04385682,0.8186117,-0.5566915,0.1063751,0.09302603,-0.0242229,-0.06787865,-0.0008294415,0.003991652,1.132995,-0.0118682,-0.6768068,-0.5905973,0.3472525,-0.2693382,-0.499742,-0.2558159,0.7222848
96.88745,0.7600573,1.107102,-0.03957823,0.811622,-0.568639,0.101802,0.08692332,-0.05760393,-0.05434962,0.0473147,0.0002228878,1.119172,0.03132095,-0.6426979,-0.5977417,0.3824348,-0.2887697,-0.03822714,-0.1514326,0.46753
96.99224,0.750877,1.100693,-0.02869252,0.8096094,-0.5700339,0.1019548,0.09591275,-0.08532719,-0.06228278,0.09611485,0.0416413,1.115488,0.02773567,-0.6424229,-0.6115866,0.3416349,-0.3107092,0.4203601,-0.02888116,-0.06335829
97.69852,0.6888931,1.100508,-0.02933344,0.7977161,-0.5851341,0.08631596,0.117545,0.0715863,-0.08386604,0.04134946,0.5773841,1.186371,-0.1401637,-0.7532853,-0.4605094,-0.1285065,-0.4516397,-0.2118208,-0.284822,-0.2842956
97.80183,0.7305914,1.092431,-0.004982755,0.8154818,-0.5533078,0.1174974,0.1226143,0.4240889,-0.09726007,0.23618,0.4953035,1.159913,-0.1934655,-0.8456262,-0.3637178,-0.1023973,-0.3770154,-0.8301303,-0.2381554,-0.5193831
97.90448,0.774618,1.09025,0.02166187,0.8241655,-0.5286239,0.1634195,0.1208396,0.4689049,-0.03073186,0.2689451,0.364852,1.139953,-0.248745,-0.9202252,-0.2456457,-0.01525581,-0.3043206,-1.462406,-0.1719852,-0.5430087
98.00813,0.8028272,1.097497,0.03331555,0.8217852,-0.5318444,0.1801126,0.09679955,0.2800051,0.06348791,0.1048998,0.2176622,1.145452,-0.2561266,-0.9234402,-0.2404137,0.1220261,-0.2730732,-1.480347,0.04875174,-0.04049045
98.11051,0.8196125,1.103282,0.0422185,0.8165568,-0.5405259,0.1836622,0.0856443,0.1981287,0.07324098,0.1041737,0.09231362,1.149223,-0.2093516,-0.8915561,-0.274229,0.2356458,-0.2727587,-1.365609,0.009825805,0.5041669
98.21336,0.847919,1.120236,0.07629451,0.807004,-0.5571089,0.1902672,0.04661079,0.3146296,0.1984993,0.3587674,-0.01349164,1.152971,-0.1332979,-0.8498281,-0.3251699,0.330043,-0.2512534,-1.125694,0.00616149,0.8362702
98.31471,0.8881912,1.144143,0.1537861,0.7838669,-0.5768863,0.2278123,-0.02926569,0.426831,0.2305021,0.7403108,-0.09766906,1.154125,-0.0330208,-0.7859544,-0.4025908,0.421462,-0.2063158,-0.7941852,0.001005679,0.9590364
98.41763,0.9057083,1.155599,0.2429185,0.7682015,-0.5668155,0.2895162,-0.06904389,0.2393889,0.1136526,0.9281291,-0.1310347,1.145751,0.05876064,-0.7179438,-0.4373917,0.5100011,-0.1820552,-0.3832341,-0.09539856,0.9918631
98.52003,0.9030359,1.152339,0.2988632,0.7551841,-0.5582994,0.3327244,-0.08540174,0.01312192,-0.06768021,0.5705581,-0.1150457,1.12541,0.09726371,-0.682803,-0.4464361,0.5368997,-0.2149731,0.2121774,-0.2071958,0.4127506
99.21699,0.7423846,1.107663,-0.03421529,0.7377596,-0.6576601,0.1392698,0.06162772,0.2375863,-0.4621428,0.278642,0.5619179,1.153558,-0.1927803,-0.7599458,-0.4891523,-0.07426557,-0.4215411,-0.2765115,-0.2788797,-0.2941691
99.32091,0.7913908,1.062146,0.03016559,0.7143396,-0.6661947,0.210289,0.0410133,0.5316253,-0.4954306,0.6610298,0.4709579,1.13678,-0.2271485,-0.7559525,-0.5241139,-0.001136333,-0.3922235,-0.9263626,-0.2002356,-0.3830318
99.42314,0.8391019,1.032243,0.1176634,0.6903008,-0.6665328,0.2813541,0.007659823,0.5516027,-0.3241119,0.9184462,0.3423563,1.121555,-0.245841,-0.7679174,-0.5360138,0.07781723,-0.3419601,-1.376398,-0.1545148,-0.2056368
99.52641,0.8690799,1.026555,0.224501,0.6439811,-0.6747901,0.3570847,-0.04936878,0.3314126,-0.05935166,1.013535,0.1909343,1.115961,-0.2230179,-0.7613536,-0.5537817,0.1840041,-0.2825051,-1.475095,-0.06357453,0.2220933
99.62974,0.8681444,1.039501,0.310332,0.6137469,-0.6665825,0.4112482,-0.09928411,0.05360633,0.1135564,0.9290667,0.08108427,1.120522,-0.1670172,-0.7306549,-0.5786852,0.2798957,-0.2300547,-1.219666,0.03151076,0.576431
99.7336,0.8328741,1.052445,0.3749407,0.5654528,-0.6761922,0.45313,-0.133043,-0.2898116,0.09053741,0.6289101,0.01447209,1.12498,-0.09459853,-0.6739446,-0.612767,0.3682051,-0.1863878,-0.6607041,0.02380665,0.7010395
99.83535,0.795955,1.054763,0.3808143,0.5211186,-0.7071602,0.4520192,-0.1550429,-0.3637781,0.01404841,0.09518789,0.02410671,1.121046,-0.06349714,-0.664078,-0.6202728,0.3716444,-0.1901119,0.0674369,-0.04271404,0.3373362
100.5796,0.7377762,1.079073,0.05024136,0.2741836,-0.8955387,0.2907857,-0.195646,0.004987555,0.3167035,0.07189792,0.5113928,1.12916,-0.1501818,-0.1957502,-0.8651243,0.2281973,-0.4014569,-0.08246373,0.4859766,0.0705306
100.6845,0.7396733,1.162719,0.07461032,0.2412852,-0.9217884,0.1956141,-0.2319974,0.01523869,0.8687124,0.202966,0.4767117,1.217935,-0.134151,-0.1358056,-0.8785895,0.1396806,-0.4360351,-0.2682608,0.9306652,0.1618111
100.7894,0.7325379,1.256992,0.1194684,0.211067,-0.940215,0.08506216,-0.2533989,-0.069904,1.051809,0.4547549,0.4209724,1.308933,-0.1131293,-0.08693161,-0.886301,0.03085869,-0.4538295,-0.5418753,1.064726,0.242682
100.8944,0.7132934,1.348984,0.1799527,0.1960143,-0.9415063,-0.02472568,-0.2730073,-0.1853712,0.9184253,0.5549764,0.348405,1.390687,-0.08449981,-0.03783515,-0.8940104,-0.05123184,-0.4434966,-0.6662967,0.8322628,0.2529775
100.9986,0.6840358,1.409787,0.2273988,0.1720256,-0.9434618,-0.1121488,-0.2602109,-0.317769,0.6924729,0.4843842,0.2941396,1.440269,-0.05445731,-0.007957771,-0.8932035,-0.1031597,-0.437587,-0.558543,0.5759662,0.2907373
101.1031,0.6446835,1.456888,0.263541,0.1529247,-0.9436448,-0.1983566,-0.2163404,-0.3972172,0.4725028,0.3391069,0.2550152,1.47889,-0.01821123,0.03336573,-0.881165,-0.1452997,-0.4486903,-0.3535385,0.3921109,0.3500023
101.207,0.6152776,1.485454,0.2935771,0.1437618,-0.9370891,-0.2666551,-0.1734698,-0.3536469,0.36567,0.3103826,0.2342278,1.500118,0.01558572,0.0614295,-0.8464057,-0.1846876,-0.4956957,-0.1876482,0.2668664,0.4183446
101.3107,0.6042939,1.495877,0.324703,0.1466542,-0.9201519,-0.33293,-0.1448133,-0.1405247,0.1407098,0.1992123,0.2308425,1.501915,0.02888162,0.06806158,-0.8103172,-0.2299158,-0.5346889,-0.03176292,0.02836901,0.1574504
102.138,0.7515066,1.111459,-0.04671646,0.3892563,-0.8514076,0.309032,-0.1675825,0.1028554,-0.03414124,0.1535386,0.5078542,1.158774,-0.2287391,-0.331472,-0.852426,0.1492023,-0.3758122,-0.1391196,0.1933095,0.03113502
102.2413,0.765743,1.119436,-0.01150673,0.4195115,-0.8410849,0.2957695,-0.170607,0.1219437,0.0803731,0.3115916,0.4691516,1.185984,-0.2252533,-0.3459839,-0.8520088,0.1062359,-0.3782726,-0.3421286,0.2623248,0.01282723
102.3443,0.7755542,1.139935,0.03274603,0.4885888,-0.8090222,0.276453,-0.174177,0.09190693,0.2485407,0.4208471,0.4188409,1.214148,-0.2191996,-0.3444697,-0.8516434,0.08551535,-0.3856568,-0.496614,0.3166992,0.05891691
102.4472,0.7601159,1.199714,0.08447362,0.4550983,-0.8392186,0.2387244,-0.1777873,-0.1657863,0.5732324,0.4344248,0.3542201,1.267148,-0.1955118,-0.3051044,-0.8603351,0.0485092,-0.4054402,-0.544013,0.5123859,0.2263613
102.5503,0.7361405,1.267749,0.1310813,0.4412697,-0.8573762,0.1713145,-0.2020852,-0.235958,0.7333619,0.4636612,0.2943758,1.317705,-0.1669106,-0.2722443,-0.8687417,0.003722414,-0.4137114,-0.5847223,0.5695095,0.3024293
102.6538,0.7164314,1.32047,0.1797932,0.4506387,-0.8547787,0.1295831,-0.2224553,-0.1987177,0.5845425,0.4883022,0.2363279,1.36096,-0.133051,-0.2330249,-0.8802751,-0.0262483,-0.4124637,-0.5818809,0.491666,0.3368798
